"name","href","系统","剧情","人设","画面","音乐","声优","游戏性","工口","鬼畜","总体评分","对白"
"《120日元之冬》","https://bangumi.tv/blog/296760","C-","B","B-","B","A+","B-","E+","E","E","67",
"《晓之护卫：主角们的休息日》","https://bangumi.tv/blog/269578","B","B+","B","A-","A-","B+","D-","C+","A","76",
"《凉宫春日的逆转》","https://bangumi.tv/blog/306705","D-","D+","B","C+","B-","D-","C+","E","E","54",
"《BALDR HEART》","https://bangumi.tv/blog/296848","S","B+","B+","B+","A","A-","S-","B-","D+","98",
"《幽灵诡计》","https://bangumi.tv/blog/275115","B+","S-","A","B","A","E+","A","E+","D-","100",
"《I/O revision II》","https://bangumi.tv/blog/306532","A-","A-","B","C","A-","A-","C-","E","C+","81",
"《魔法天使拉比》","https://bangumi.tv/blog/296692","E+","D+","C+","B-","C","C+","C","E+","E","51",
"《猫咪天堂》","https://bangumi.tv/blog/296978","C-","E","C-","B-","C-","D+","E+","A-","C+","34",
"《秘密游戏：杀手皇后》","https://bangumi.tv/blog/269580","B","B","B","B-","A","B","E+","D","C-","70",
"《命运石之门0》","https://bangumi.tv/blog/296112","A","A-","A-","B","A","A+","C-","E","E","86",
"《花与少女的祝福》","https://bangumi.tv/blog/269581","B","B-","B+","B","C+","B-","D","B-","C-","68",
"《黑暗圣经》","https://bangumi.tv/blog/275145","C","B-","B","B","A-","B-","D+","A-","A+","69",
"《缸底》","https://bangumi.tv/blog/306039","D","C-","C-","D","C-","E","E","D-","C","40",
"《异想魅惑》","https://bangumi.tv/blog/296093","A-","B+","B+","A","A-","B+","C","B","C-","84",
"《夏之雨》","https://bangumi.tv/blog/269587","B","B","A","A-","B+","B+","D","B+","C-","76",
"《吹弹！丰盈！波涛汹涌！异世界魔法学园》","https://bangumi.tv/blog/306448","A+","E+","B","A","C-","B+","C-","S","C+","60",
"《炎孕超工口APP学园》","https://bangumi.tv/blog/296315","A+","E","B","A","C","B+","C-","S","C+","59",
"《逆转裁判2GBA》","https://bangumi.tv/blog/274981","C","A","A-","C-","C+","D-","A","E","D-","84",
"《淑女同萌！》","https://bangumi.tv/blog/305999","S-","B","A","A-","B","A-","D+","C","D+","80",
"《女装海峡》","https://bangumi.tv/blog/274848","B","C-","B","B","C+","B","D-","B+","B-","57",
"《黄雷的迦克苏恩》","https://bangumi.tv/blog/296467","A-","B","B+","B+","B","A","C","D+","C+","79",
"《逆转裁判3GBA》","https://bangumi.tv/blog/275074","C","A+","A-","C-","B","D-","A","E","D-","89",
"《天神乱漫》","https://bangumi.tv/blog/269582","A-","B-","A","B+","B","A-","C-","B-","C-","75",
"《伊甸园》","https://bangumi.tv/blog/269586","C+","A-","A-","S-","A","A-","E","C-","D+","79",
"《逆转裁判GBA》","https://bangumi.tv/blog/274962","C","A","B+","C-","B-","D-","A","E","D-","85",
"《从晴朗的朝色泛起之际开始》","https://bangumi.tv/blog/269583","B+","B","A-","S-","S","A-","E+","D+","D","78",
"《异种族孕育后宫村庄》","https://bangumi.tv/blog/305741","C-","E+","C-","B","C-","C-","E","A-","C+","36",
"《极限脱出：9小时9人9扇门》","https://bangumi.tv/blog/275127","C+","A+","B","B","C+","E","A","E","C-","89",
"《雨的边缘》","https://bangumi.tv/blog/274857","C","B-","C+","B-","A","B","E+","E+","C-","65",
"《天命：短篇集》","https://bangumi.tv/blog/299764","D","B-","C","D+","A-","E","E","E","E","54",
"《缘之空》","https://bangumi.tv/blog/269577","B","B-","S-","S-","A-","B+","D-","B+","D+","76",
"《黑曜镜的魔兽》","https://bangumi.tv/blog/275042","D","B+","B-","D","A","E","D-","B","A","64",
"《雪影》","https://bangumi.tv/blog/305713","B-","B","B+","B","A-","A","D","B","D-","74",
"《天命》","https://bangumi.tv/blog/296623","D","B+","C+","D+","A","E","E","E","E","66",
"《Mr.Invisible》","https://bangumi.tv/blog/269576","C+","E+","B-","B-","D+","C","D","B-","C","43",
"《宝贝执行官》","https://bangumi.tv/blog/296388","C","E+","C-","C","C-","C+","E+","C+","C-","36",
"《梦见之药》","https://bangumi.tv/blog/300165","B","B+","B","B+","B-","B","D","B","C-","75",
"《海猫鸣泣之时散》","https://bangumi.tv/blog/269584","D+","B+","A-","D+","A","E+","C+","E+","B","74",
"《德波尼亚》","https://bangumi.tv/blog/306337","B+","C+","B+","B+","B","B-","A-","E+","E","80",
"《428：被封锁的涩谷》","https://bangumi.tv/blog/275175","A+","B+","A-","A","A-","A","B+","E","D-","92",
"《和之匣》","https://bangumi.tv/blog/275697","B","C-","A+","A","B-","A","B","S-","C+","74",
"《赫炎的印加诺克》","https://bangumi.tv/blog/275696","B-","B","B","B+","A","B","C+","D","C-","79",
"《Free Friends》","https://bangumi.tv/blog/275684","B-","C-","B+","A-","B","B-","D-","B+","A-","60",
"《命运脉动》","https://bangumi.tv/blog/275694","B+","B","A-","A-","B","A-","C-","B","D","78",
"《恋爱0公里》","https://bangumi.tv/blog/275683","B","B-","A","B+","B-","A+","D-","B-","D+","71",
"《潮风消失之海》","https://bangumi.tv/blog/293663","B-","B+","B","C+","A-","A-","E","D","D","71",
"《你朱眸里的五彩世界》","https://bangumi.tv/blog/274166","A-","B-","B","A-","A","B+","E","D","D","70",
"《晓之护卫》","https://bangumi.tv/blog/269530","C-","B","B","A-","A-","B+","D","C+","D+","72",
"《麻雀幻想曲3》","https://bangumi.tv/blog/274194","D-","C","C+","C","D+","E","A-","C+","B+","61",
"《精爆双姬》","https://bangumi.tv/blog/269574","C+","D+","C-","C-","C-","B-","D","B","C","47",
"《悠久之翼：后篇》","https://bangumi.tv/blog/269570","C+","A-","S-","S","A","A+","E+","C-","C+","84",
"《Noble☆Works》","https://bangumi.tv/blog/272324","A","B+","A+","A-","B","A","D","B+","D+","82",
"《淘气爱神》","https://bangumi.tv/blog/270233",,,,,,,,,,,
"《Strawberry Nauts》","https://bangumi.tv/blog/270203","A+","C+","A","A","B+","A-","C-","B+","D","77",
"《鬼哭街》","https://bangumi.tv/blog/269421","C","B+","C+","C","B-","E","E","D","B-","61",
"《妻中蜜》","https://bangumi.tv/blog/274137","C-","D+","B+","B+","B","B+","B","B+","C-","66",
"《变身大作战》","https://bangumi.tv/blog/269575","C+","E+","C+","B-","D+","D+","D","B-","C+","41",
"《美香加油》","https://bangumi.tv/blog/269452","D+","E+","C-","C+","C-","D","D-","B-","C+","35",
"《少年之国的少女爱丽丝》","https://bangumi.tv/blog/275689","D-","E+","D+","C-","C","D+","E","C+","B-","29",
"《时间旅行者》","https://bangumi.tv/blog/287504","A","A-","B+","A-","A-","A","B","E","D-","91",
"《桃色性癖开放宣言》","https://bangumi.tv/blog/272823","B+","C-","B+","A-","C+","B+","D+","A","C+","64",
"《最喜欢哥哥了》","https://bangumi.tv/blog/272358","B","E+","C","B-","C+","B-","E","C","D+","40",
"《公主恋人》","https://bangumi.tv/blog/269571","B","C+","B","B","A-","A-","D-","B+","C-","66",
"《白色相簿2：序章》","https://bangumi.tv/blog/269595","B+","A-","B-","B+","S","A+","E","D","D","78",
"《晓之护卫：罪孽深重的末世论》","https://bangumi.tv/blog/275678","B","B-","A","A-","A-","B+","D","C+","C","75",
"《虹色炼金橘子》","https://bangumi.tv/blog/269521","B+","C+","B-","B-","B+","B","D","C","D","66",
"《古色迷宫轮舞曲》","https://bangumi.tv/blog/275677","A","B+","B","B+","A-","A","B","C","C+","88",
"《极限脱出ADV善人死亡》","https://bangumi.tv/blog/293447","A+","A","B","B-","C+","B-","A","E","C-","92",
"《夏之孤岛的暗之声》","https://bangumi.tv/blog/272679","B-","E+","B","B-","A-","A-","E+","B+","C+","48",
"《美少女万华镜：勿忘草与永远的少女》","https://bangumi.tv/blog/270214","B-","C","B-","A+","A-","A-","D-","A+","C","65",
"《箱贰伍遗体》","https://bangumi.tv/blog/277476","C-","C","B","B-","B+","E","E+","E+","C-","55",
"《Holy Breaker!》","https://bangumi.tv/blog/274695","A-","C-","C","B","B-","C+","E","E","E+","53",
"《兰斯5D：孤单的女孩子》","https://bangumi.tv/blog/273234","C","B-","B-","C+","B","E","A-","C+","A-","74",
"《装甲恶鬼村正》","https://bangumi.tv/blog/269589","B-","A+","B+","A-","A-","A+","C","C-","B-","91",
"《女仆咖啡帕露菲》","https://bangumi.tv/blog/269496","A+","A","A-","A-","A","A+","C+","B","D+","94",
"《SEX战争》","https://bangumi.tv/blog/270215","C","D","B-","B","C","C","C-","B","B","50",
"《波与波之间：细波诊疗所》","https://bangumi.tv/blog/294911","B-","B-","B","B","C+","B","D","B-","C+","67",
"《突然之间发现我已恋上你》","https://bangumi.tv/blog/270197","B+","C+","B","B+","C+","B","D","B","C","66",
"《Seventh coat》","https://bangumi.tv/blog/270390","C","B+","B+","B","A","E","E","E","E+","68",
"《駄作》","https://bangumi.tv/blog/277186","B","C","B-","B","B+","A-","D","B","A+","64",
"《镰鼬之夜：特别篇》","https://bangumi.tv/blog/293797","B+","B","E+","D","B+","E+","C-","E+","D-","63",
"《爱上父亲的彩子》","https://bangumi.tv/blog/277851","B-","D-","B-","B+","C","C-","D-","B+","C+","47",
"《命运石之门》","https://bangumi.tv/blog/270149","A","S-","A","B","A","A+","C-","E","E","96",
"《奸狱娼女》","https://bangumi.tv/blog/273365","C+","E+","B-","A-","D","D+","D","B+","A-","42",
"《校内赤线区域》","https://bangumi.tv/blog/275720","B","C","B","B-","D+","B","A+","B+","S-","74",
"《律子之叹，由纪之香》","https://bangumi.tv/blog/269572","B+","C","A-","A+","E","B+","D-","B","D+","61",
"《圆交少女：田径部悠希篇》","https://bangumi.tv/blog/275660","B+","C","B+","A+","A-","A","E","A","B","66",
"《12Riven》","https://bangumi.tv/blog/269532","B-","A","B","B+","B","B","C-","E","E+","83",
"《实妹相伴的大泉君》","https://bangumi.tv/blog/270144","B","B","A+","A+","B","A-","D-","C","D+","76",
"《龙与精灵的委托》","https://bangumi.tv/blog/275437","E+","D-","B","C-","C-","E","B-","D","D","47",
"《LOVELY×CATION 2》","https://bangumi.tv/blog/272880","A+","C","A","A","B+","A","B-","A","D+","79",
"《夏娃年代记外典》","https://bangumi.tv/blog/275672","A+","D+","B+","B+","B+","A-","E+","D","E+","61",
"《神隐之狼》","https://bangumi.tv/blog/293505","B","B-","B+","B+","A-","A","D+","E+","C-","73",
"《欲情病栋：波涛汹涌的住院生活》","https://bangumi.tv/blog/275715","B+","C","B","B+","C+","A-","A-","A+","C","76",
"《Love SM》","https://bangumi.tv/blog/271892","B-","C-","B+","A-","B-","B-","D-","A-","C+","60",
"《麻雀幻想曲2》","https://bangumi.tv/blog/274193","E+","C-","C","C-","C-","E","B","D-","D+","52",
"《悠之空》","https://bangumi.tv/blog/269588","B","C","A","A","B+","B+","E","C+","D+","63",
"《红线》","https://bangumi.tv/blog/269456","A-","B","B+","A-","B+","A-","D+","E+","D-","77",
"《幻灵镇魂曲》","https://bangumi.tv/blog/269458","C","S-","A-","C","B+","E","D","C","C","81",
"《雪融化的时刻》","https://bangumi.tv/blog/269423","C","B","B","A-","B-","B-","D","C-","C","70",
"《萌娘育成坊》","https://bangumi.tv/blog/270225","A+","C","B-","B+","C","B-","B","B+","B-","72",
"《兰斯9：赫尔曼革命》","https://bangumi.tv/blog/272328","A+","A-","A","A","A","E","A","B+","A","95",
"《妹妹与保健体育》","https://bangumi.tv/blog/295320","B-","E+","C-","B-","B-","C-","E","C","D+","40",
"《该如何对你说再见》","https://bangumi.tv/blog/275714","D+","B-","C","C-","B-","B-","C","C+","B+","63",
"《对魔忍阿莎姬外传：混沌竞技场篇》","https://bangumi.tv/blog/274294","D+","E+","B-","B-","C-","A-","E","A-","B","37",
"《盛开的钢琴之森下》","https://bangumi.tv/blog/273777","B-","B-","B-","B","A+","B-","D","B-","D+","69",
"《悠久之翼：前篇》","https://bangumi.tv/blog/275705","C-","B","A+","S","A","A+","D-","C","D","77",
"《想瞬谱》","https://bangumi.tv/blog/293371","C+","B-","B","B-","A-","B+","E","E","E","65",
"《美少女万华镜：神所创造的少女们》","https://bangumi.tv/blog/270294","B-","C+","B-","A+","A-","B+","D","A+","C-","69",
"《妹欲DEAD催眠》","https://bangumi.tv/blog/277827","C","C-","B","B+","C+","B","D-","B","C+","56",
"《BALDR FORCE EXE》","https://bangumi.tv/blog/269427","C","A-","B+","B","A","B+","A+","B+","B+","91",
"《续·杀戮之姜戈：地狱通缉犯》","https://bangumi.tv/blog/275667","B-","A-","B+","B+","A","A","D","C+","A","82",
"《车轮之国：悠久之少年少女》","https://bangumi.tv/blog/275704","B","A-","B-","B+","B","B","E+","B-","C-","74",
"《SWAN SONG》","https://bangumi.tv/blog/271423","B-","A","A-","B","B+","A","D","C-","B","83",
"《秽翼的尤斯蒂娅》","https://bangumi.tv/blog/270191","A","A","A-","A+","B+","A","D","B","D","87",
"《彼岸花盛开之夜》","https://bangumi.tv/blog/270199","D+","B+","B","C-","A-","E+","E","E+","C","63",
"《轮舞曲Duo：夜明的最强音》","https://bangumi.tv/blog/273319","C-","C","C+","B-","C+","B-","C","S-","B+","61",
"《鬼哭街：泪尽铃音响》","https://bangumi.tv/blog/269422","B-","B+","B+","A","B-","A+","E","E+","B-","73",
"《如月真绫的诱惑》","https://bangumi.tv/blog/292759","A-","D-","B+","A+","C","B+","D-","A","D+","57",
"《城堡幻想曲2：新圣魔大战》","https://bangumi.tv/blog/273853","D+","B","B","A","C","B-","A-","C","C-","78",
"《命运石之门：变移空间的八比特》","https://bangumi.tv/blog/294677","E","D+","C+","D+","C+","E","C-","E","E","46",
"《LEWDNESS》","https://bangumi.tv/blog/270213","A-","C-","B-","B","C+","A-","D","A+","S-","60",
"《Gore Screaming Show》","https://bangumi.tv/blog/272768","B-","B+","B","B-","A-","A","C-","B","S-","78",
"《刃鸣散》","https://bangumi.tv/blog/269493","C","B","B-","A-","C+","B-","C+","D+","C+","74",
"《初雪樱》","https://bangumi.tv/blog/270210","B+","B+","B+","A","A","B+","C-","B-","C-","83",
"《兰斯02改：反逆的少女们》","https://bangumi.tv/blog/269592","B","C","A","B","C","E","A-","C","C+","72",
"《Clannad》","https://bangumi.tv/blog/269529","B+","S-","C","B-","S-","S-","D+","E","E","89",
"《兰斯6：赛斯崩坏 其之后》","https://bangumi.tv/blog/295342","B-","C-","B+","B-","B","E","E","E+","C+","53",
"《壳之少女》","https://bangumi.tv/blog/269573","B+","B+","A+","S","S-","A+","B","C","B+","94",
"《The World of Rapest》","https://bangumi.tv/blog/271682","C","D-","B-","B-","B+","D","D-","B-","C","47",
"《美好的每一天：不连续存在》","https://bangumi.tv/blog/270142","B+","S-","A-","B+","A","A+","D","C+","A+","92",
"《迷途羊的果树园》","https://bangumi.tv/blog/274776","C+","C+","B-","B+","B+","E","D-","E+","D","62",
"《凭夜之村》","https://bangumi.tv/blog/275473","B-","C","B","A","B","B","D-","B+","B+","63",
"《美少女万华镜：献给曾是少女的你》","https://bangumi.tv/blog/270230","B-","E+","C+","A+","A-","B+","E","B+","D+","49",
"《魔法熟女》","https://bangumi.tv/blog/294607","B","E+","C-","B","C-","C","E+","A+","A-","41",
"《大逆转裁判2》","https://bangumi.tv/blog/292708","B+","A+","A","A","A","B","A","E","D-","101",
"《超时空G点2》","https://bangumi.tv/blog/274192","E+","C+","C","D","D","E","C+","D+","D","53",
"《黑之断章》","https://bangumi.tv/blog/273406","E+","B","B-","D+","E","E","C-","C-","B-","56",
"《银色》","https://bangumi.tv/blog/275711","D","B+","C+","C","A","B-","D-","D-","B-","67",
"《兄妹秘哀》","https://bangumi.tv/blog/270211","D","D-","B-","A-","D+","C+","D-","B-","B","44",
"《月姬plus+disc》","https://bangumi.tv/blog/271691","D","C-","C+","D","B","E","E","E+","D-","44",
"《妻管员2》","https://bangumi.tv/blog/271910","A-","C+","B+","B+","A-","A-","A-","A+","C+","82",
"《青鸟》","https://bangumi.tv/blog/295016","S-","B","A","A+","B+","A+","E+","C-","D+","80",
"《她和我与恋人》","https://bangumi.tv/blog/275662","B+","C","A-","A-","B","A-","D","A-","C-","68",
"《媚肉之香》","https://bangumi.tv/blog/269531","A","A-","A+","A+","A-","A+","D+","S-","S-","88",
"《教育实习》","https://bangumi.tv/blog/275410","E+","E+","C-","D+","D+","C","C-","C+","C","36",
"《乐园：一如既往的我。的存在》","https://bangumi.tv/blog/280171","C","A-","A+","B-","B+","S-","D","D","C-","80",
"《遗作》","https://bangumi.tv/blog/279822","C-","B","B","B-","B-","B+","A-","C","B-","78",
"《家族计划：再开》","https://bangumi.tv/blog/273722","C+","B+","B+","B-","A","B","D-","D","D+","74",
"《梦妖尤娜的侍奉课程》","https://bangumi.tv/blog/277635","C","E+","C-","C","D+","C","D","C","C","39",
"《美少女万华镜：被诅咒之传说少女》","https://bangumi.tv/blog/270208","B-","D+","B-","A+","A-","B+",,"A+","C+","59","E+"
"《硬要无视与你的未来》","https://bangumi.tv/blog/270219","B","B-","A","B+","B+","A","D-","C+","D","72",
"《女仆咖啡巧克拉》","https://bangumi.tv/blog/269511","A","B","A-","A-","A-","A-","C","E+","E","83",
"《My Sweet Home》","https://bangumi.tv/blog/269525","C+","B","B+","B-","B","B-","D-","D","D","68",
"《海市蜃楼之馆》","https://bangumi.tv/blog/289149","B","A","A","A-","A","E","D-","E+","C+","80",
"《水仙2》","https://bangumi.tv/blog/269517","D+","B+","B-","C","A+","B","E","E","E","66",
"《美香加油》","https://bangumi.tv/blog/275411","D+","E+","C-","C+","C-","D","D-","B-","C+","35",
"《水色》","https://bangumi.tv/blog/273894","D","C+","B-","C+","A","B-","D","D+","D","61",
"《OL监禁绝顶调教》","https://bangumi.tv/blog/270222","B","E+","C+","B-","C-","C+","C","A","A-","47",
"《精灵育种场》","https://bangumi.tv/blog/295462","C-","E+","C","A-","C-","B-","E+","S","A","42",
"《虚之少女》","https://bangumi.tv/blog/275680","B","B+","A+","S-","A-","B+","B","C-","B-","90",
"《苍青色的月光》","https://bangumi.tv/blog/274067","D+","B-","B","B+","B-","B-","D","C","B","64",
"《任性妹妹》","https://bangumi.tv/blog/273337","B+","D+","A-","A","C-","A-","D-","A","B","59",
"《提亚拉之泪》","https://bangumi.tv/blog/269487","C+","B-","B","C+","A+","A+","A-","D","D+","82",
"《绝顶性器大发明》","https://bangumi.tv/blog/270189","B+","C+","B-","B+","D+","D+","B-","A-","B","69",
"《机甲战线》","https://bangumi.tv/blog/274283","D-","C+","C+","C-","C+","E","A-","E+","E","64",
"《花与少女的祝福：皇家花束》","https://bangumi.tv/blog/269594","B","C","B","B","C+","B-","E+","B","C-","59",
"《世界上最NG的恋爱》","https://bangumi.tv/blog/269524","B+","A-","A","B+","A-","A","D","B-","D+","83",
"《MOON.》","https://bangumi.tv/blog/269424","D-","B-","D","D","B","B","B-","C-","B+","62",
"《我与恶魔的H生活》","https://bangumi.tv/blog/271983",,,,,,,,,,,
"《黑兽》","https://bangumi.tv/blog/275716","C","C-","B","A-","C","A-","C-","A+","A+","62",
"《妹妹寝取》","https://bangumi.tv/blog/270231","C+","E+","B-","A-","D","C-","E+","B","C","41",
"《马上就要放暑假！》","https://bangumi.tv/blog/269504","D","D","C","C-","C-","C","D","B+","B-","43",
"《Air》","https://bangumi.tv/blog/269297","C-","A-","C-","C","S-","A+","D","D-","D","74",
"《逆转检事》","https://bangumi.tv/blog/275458","B-","A-","B+","C","B-","D-","A","E","E+","84",
"《海猫鸣泣之时羽》","https://bangumi.tv/blog/273616","D+","E+","D","D","B+","E+","E","E","E+","32",
"《命运石之门：比翼恋理的爱人》","https://bangumi.tv/blog/270227","C","C+","B-","B-","B-","A+","C-","E","E","66",
"《Bunny Black 2》","https://bangumi.tv/blog/273447","B-","C","B","B","C+","B-","A","B","B-","75",
"《同级生》","https://bangumi.tv/blog/273951","C+","C","B+","B-","C+","E","A-","C","C+","69",
"《Muv-Luv Alternative》","https://bangumi.tv/blog/269498","C+","S-","A-","B","A-","A","E+","D","B","86",
"《娇蛮之吻》","https://bangumi.tv/blog/272305","B","B+","A","C+","A-","A+","D","C","D+","78",
"《灵异E接触》","https://bangumi.tv/blog/273632",,,,,,,,,,,
"《请停手吧姐姐大人！要断了！》","https://bangumi.tv/blog/295262","D","D-","B","A-","B-","D+","E","A+","D-","45",
"《DRACU-RIOT!》","https://bangumi.tv/blog/270212","B-","B","S-","A-","B+","A","D","B+","C","77",
"《雨恋》","https://bangumi.tv/blog/277021","B+","C-","B+","A","B+","B","D","B+","C-","65",
"《刑警J.B.哈罗德事件簿：杀人俱乐部》","https://bangumi.tv/blog/288009","C-","C","C","C+","C","E","C+","E","D-","57",
"《五彩斑斓的曙光》","https://bangumi.tv/blog/270216","A-","A-","B+","A-","A-","A-","E+","C-","D","80",
"《C.C桃色病院》","https://bangumi.tv/blog/275708","B","C-","C+","B","C+","B+","D","B+","C","59",
"《宠物志愿》","https://bangumi.tv/blog/277530","C","E+","B-","B","D","A+","C","A","C+","50",
"《青春炸药》","https://bangumi.tv/blog/269514","C-","E+","B-","B-","C+","C","D","C+","B-","42",
"《圣凌学园RAPE同好会》","https://bangumi.tv/blog/275706","D+","D-","C-","C-","D-","D","C-","B-","B+","38",
"《命运石之门：线形拘束的表征图》","https://bangumi.tv/blog/274162","C","B+","B+","B-","A","A+","C-","E","E","79",
"《ISLAND》","https://bangumi.tv/blog/295237","A","B+","A-","A-","A","A+","D","E+","D","82",
"《纯白交响曲》","https://bangumi.tv/blog/273507","B-","B","A","A-","A+","A-","D-","B-","D","77",
"《战国兰斯》","https://bangumi.tv/blog/269507","A","B","A+","B","B+","E","S+","B-","A-","95",
"《姐姐情人》","https://bangumi.tv/blog/270188","B","D","B-","B","C+","B-","D","S-","C","53",
"《遥仰凰华》","https://bangumi.tv/blog/271968","B+","B+","B+","B","B","A-","D","C+","C","76",
